Id,Year,SECTION_ID,Baujahr,GEOPOINT_ID,Haltungslaenge,Mittlere_Tiefe,Kanalart,Wasserschutzzone,Lage_im_Verkehrsraum,Grundwasserstand,Materialart,Materialgruppe,Cluster_Name,Profilart,Profilbreite,Profilhoehe,Erneuerung,SUBS_CLASS,PRIO_CLASS,SUBSTANZ,Prioritaet,ENTSCHEIDUNG_KUBUS_C,ENTSCHEIDUNG_STRATEGIE,Ausgabe,RAD,RBW_AHK,Lat1,Lat2,Long1,Long2
204151,2016,8118,1905,47528,26.474,3.36,K,KW,F,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,21646.47,4.58660627302,5.06,8.27,100.0,5,1,0.0,0,1.0,50.5502908857,50.5501570128,9.67780895359,9.6775150303
204176,2016,8119,1905,47530,51.816,3.78,K,KW,B5,2,SB,Stahlbeton,Gesamt lt 1945,EI,800,1200,107437.89,3.58149286648,5.06,32.56,100.0,3,1,0.0,0,1.0,50.5499941211,50.5498496949,9.67871586805,9.67803545857
204201,2016,8120,1905,47532,23.445,2.34,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,15583.89,4.18459314974,5.06,16.31,100.0,4,1,0.0,0,1.0,50.5500957356,50.5501404185,9.67940389565,9.67909483351
204226,2016,8121,1905,47534,10.405,3.9,K,KW,B4,2,SB,Stahlbeton,Gesamt lt 1945,EI,800,1200,21574.25,3.65320793395,4.41,30.4,87.66,3,1,0.0,0,1.0,50.5501245316,50.5500430511,9.67892133975,9.67895699636
204251,2016,8122,1905,47536,12.029,3.01,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,9835.51,4.18680674921,4.16,16.26,82.91,4,1,0.0,0,1.0,50.5501408588,50.5501294487,9.67908100682,9.67892635073
204276,2016,8123,1905,47538,46.247,2.46,K,KW,F,1,STZ,Steinzeug,Gesamt lt 1945,DN,150,150,30740.38,2.50440984489,4.27,59.91,84.96,2,2,0.0,0,1.0,50.5505125843,50.5503404934,9.67838893137,9.67781811999
204301,2016,8124,1905,47540,40.186,3.74,K,KW,F,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,32858.08,3.75174264044,5.06,27.45,100.0,4,1,0.0,0,1.0,50.5506895956,50.5505758968,9.67812406783,9.67760274818
204326,2016,8125,1905,47542,26.75,3.84,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,250,250,21872.14,4.18459314974,4.16,16.31,82.91,4,1,0.0,0,1.0,50.5505994667,50.5504090957,9.67841089969,9.67861780963
204351,2016,8126,1905,47544,42.683,3.39,K,KW,F,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,34899.75,3.39147566916,5.06,38.26,100.0,3,1,0.0,0,1.0,50.5509190194,50.5506069774,9.67807699467,9.67840296166
204376,2016,8127,1905,47546,31.933,1.79,K,KW,F,2,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,17994.25,6.17025431508e-06,0.0,100.0,0.0,5,5,34548.96,67,34548.96,50.5508483419,50.5509724783,9.67841190234,9.67880053523
204401,2016,8128,1905,47548,44.7,1.85,K,KW,F,1,STZ,Steinzeug,Gesamt lt 1945,DN,300,300,31151.43,3.63993702809,4.19,30.8,83.4,3,1,0.0,0,1.0,50.5509770561,50.5511900241,9.67881130057,9.67933152748
204426,2016,8129,1905,47550,36.081,1.88,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,250,250,20331.64,2.6762622023,5.06,56.47,100.0,2,2,0.0,0,1.0,50.5511888664,50.5509228473,9.67934036135,9.67961108597
204451,2016,8130,1961,47552,35.346,2.05,K,KW,B5,1,B,Beton,Beton,EI,250,375,23494.49,2.66823397161,4.35,56.64,86.6,2,2,0.0,12,0.0,50.5509156305,50.5506438729,9.6796194939,9.67985481595
204476,2016,8131,1961,47554,4.941,2.64,K,KW,B4,1,B,Beton,Beton,EI,700,1050,7858.41,1.4270427845,4.11,81.46,81.99,1,1,0.0,12,0.0,50.550613161,50.5505979498,9.6798794151,9.67982917113
204501,2016,8132,1905,47556,37.472,2.8,K,KW,F,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,24907.64,4.18459314974,4.58,16.31,90.98,4,1,0.0,0,1.0,50.5512207756,50.5509267949,9.67784313578,9.67806990727
204526,2016,8133,1905,47558,37.095,2.04,K,KW,F,1,STZ,Steinzeug,Gesamt lt 1945,DN,250,250,24657.05,2.6660556303,4.05,56.68,80.78,2,2,0.0,0,1.0,50.5513862114,50.5516631191,9.67787956922,9.67760699801
204551,2016,8134,1905,47560,12.017,1.84,K,KW,F,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,6771.58,4.18459314974,5.06,16.31,100.0,4,1,0.0,0,1.0,50.5512772767,50.5511959802,9.67924527839,9.67933418212
204576,2016,8135,1905,47562,68.851,2.71,K,KW,F,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,45765.26,6.17025431508e-06,0.0,100.0,0.0,5,5,87869.3,67,87869.3,50.5515535286,50.5512292294,9.6786537611,9.67784466856
204601,2016,8136,1905,47564,3.364,1.69,K,KW,F,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,1895.61,4.22309360141,5.06,15.54,100.0,4,1,0.0,0,1.0,50.5516482125,50.5516343743,9.67889562501,9.67886742058
204626,2016,8137,1905,47566,47.385,2.19,K,KW,F,2,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,31496.81,4.18459314974,5.06,16.31,100.0,4,1,0.0,0,1.0,50.5516277958,50.5512846202,9.6788650817,9.6792367169
204651,2016,8138,1905,47568,1.709,3.46,K,KW,F,1,B,Beton,Gesamt lt 1945,DN,700,700,3142.59,4.71037632697,4.97,90.0,20.0,1,1,0.0,0,1.0,50.5519957831,50.5519999192,9.678294227,9.67828974104
204676,2016,8139,2000,47570,100.033,5.34,K,KW,B5,2,SB,Stahlbeton,Stahlbeton,DN,1400,1400,272524.9,1.36443435379,3.15,82.71,62.85,1,1,0.0,51,0.0,50.5502184979,50.5501565618,9.68452646846,9.68315102067
204701,2016,8140,2000,47572,34.355,4.7,K,KW,B5,2,SB,Stahlbeton,Stahlbeton,DN,1400,1400,93595.04,2.10260307452,3.15,67.95,62.85,2,2,0.0,51,0.0,50.5501551537,50.550131426,9.68312123109,9.68266017818
204726,2016,8141,2000,47574,51.865,4.58,K,KW,B5,2,SB,Stahlbeton,Stahlbeton,EI,1200,1800,136586.48,2.10858865873,4.01,67.83,80.17,2,2,0.0,51,0.0,50.5501273922,50.5499338886,9.68263643442,9.6819923414
204751,2016,8142,2000,47576,14.737,5.21,K,KW,B5,2,SB,Stahlbeton,Stahlbeton,DN,1400,1400,40148.75,1.22814329374,1.32,85.44,26.24,1,1,0.0,51,0.0,50.5503412259,50.5502970893,9.68789396096,9.6877214499
204776,2016,8143,2000,47578,31.056,6.45,K,KW,B5,2,SB,Stahlbeton,Stahlbeton,DN,1400,1400,84607.41,1.18330657365,1.32,86.33,26.24,1,1,0.0,51,0.0,50.5499848347,50.5500347034,9.6864696104,9.68606354584
204801,2016,8144,2000,47580,108.974,6.04,K,KW,B5,2,SB,Stahlbeton,Stahlbeton,DN,1400,1400,296883.32,1.18905485972,2.24,86.22,44.67,1,1,0.0,51,0.0,50.5500377932,50.5502168654,9.68603826784,9.68455786559
204826,2016,8145,2000,47582,94.046,5.81,K,KW,B5,1,SB,Stahlbeton,Stahlbeton,DN,1400,1400,256214.22,1.27275834748,2.24,84.54,44.67,1,1,0.0,51,0.0,50.5502937492,50.5499905988,9.68770834458,9.68650938627
204851,2016,8146,2000,47584,5.508,2.7,K,KW,B5,1,B,Beton,Beton,DN,300,300,4446.61,0.1589830379,0.25,99.6,1.51,0,1,0.0,51,0.0,50.5506385166,50.5506002576,9.67985109713,9.67982515318
204876,2016,8147,1961,47586,6.012,3.45,K,KW,B4,1,B,Beton,Beton,EI,700,1050,11055.17,2.4459350813,3.21,61.08,63.88,2,2,0.0,12,0.0,50.5505940581,50.5505744648,9.67981643948,9.67975272287
204901,2016,8148,1905,47588,22.922,3.85,K,KW,B4,1,B,Beton,Gesamt lt 1945,EI,800,1200,47527.62,2.77724230609,4.41,54.46,87.66,2,2,0.0,0,1.0,50.550315551,50.5502495349,9.67903834711,9.67898987243
204926,2016,8149,1960,47591,1.865,4.89,K,KW,B5,1,SB,Stahlbeton,Stahlbeton,EI,800,1200,4328.11,1.1793087647,2.08,86.41,41.49,1,1,0.0,11,0.0,50.5508802993,50.5508745932,9.68355713856,9.68356553949
204951,2016,8150,2006,47593,19.401,2.95,K,KW,B4,1,SB,Stahlbeton,Stahlbeton,DN,400,400,18763.68,0.186200144904,0.13,98.81,2.6,0,1,0.0,57,0.0,50.5532754622,50.5531331935,9.67864731507,9.67851056139
204976,2016,8151,2007,47595,10.911,2.8,K,KW,F,1,STZ,Steinzeug,Steinzeug,DN,250,250,7252.54,1.96551004607,1.01,70.69,20.14,2,2,0.0,58,0.0,50.5516659667,50.5516972128,9.67759983978,9.67746786748
205001,2016,8152,2007,47597,3.892,3.78,K,KW,F,1,GFK,Kunststoff,Kunststoff,DN,700,700,7156.8,0.115538665465,0.02,99.76,0.46,0,1,0.0,58,0.0,50.5520078203,50.5520182379,9.67827345176,9.67824971717
205026,2016,8153,2007,47599,4.545,3.59,K,KW,F,1,STZ,Steinzeug,Steinzeug,DN,250,250,3716.22,1.84218564358,1.01,73.16,20.14,2,2,0.0,58,0.0,50.5520559175,50.5520294541,9.67824703939,9.67824173324
205051,2016,8154,2007,47601,23.546,4.09,K,KW,F,1,GFK,Kunststoff,Kunststoff,DN,1000,1000,54643.2,1.09170190545,1.01,90.04,20.11,1,1,0.0,58,0.0,50.5520192576,50.5519122116,9.67823059066,9.67796006308
205076,2016,8155,2007,47603,7.578,4.48,K,KW,F,1,GFK,Kunststoff,Kunststoff,DN,1000,1000,17586.26,0.020334323713,0.02,99.8,0.39,0,1,0.0,58,0.0,50.5519098362,50.5519625788,9.67795407212,9.67789901443
205101,2016,8156,2007,47605,27.921,4.67,K,KW,F,1,GFK,Kunststoff,Kunststoff,DN,1000,1000,64796.26,0.950387327653,1.01,91.44,20.11,1,1,0.0,58,0.0,50.5519650371,50.5518390333,9.67788919681,9.67756595825
205126,2016,8157,2007,47607,9.645,4.84,K,KW,F,1,GFK,Kunststoff,Kunststoff,DN,900,900,22383.15,0.020334323713,0.02,99.8,0.39,0,1,0.0,58,0.0,50.5518375016,50.5518726404,9.67755098763,9.6774455378
205151,2016,8158,2007,47609,45.54,2.73,K,KW,B5,2,GFK,Kunststoff,Kunststoff,DN,500,500,59860.05,2.00211719616,3.0,69.96,60.01,2,2,0.0,58,0.0,50.5512177625,50.5509289289,9.6819207215,9.68148820409
205176,2016,8159,2007,47611,29.602,3.19,K,KW,B5,2,GFK,Kunststoff,Kunststoff,DN,500,500,46093.27,1.00557013653,3.0,89.89,60.01,1,1,0.0,58,0.0,50.5509220473,50.5507417415,9.68147772995,9.68121313276
205201,2016,8160,2007,47613,22.875,3.18,K,KW,B5,1,GFK,Kunststoff,Kunststoff,DN,300,300,22544.46,0.0122715642328,0.01,99.88,0.24,0,1,0.0,58,0.0,50.5506551399,50.5507331177,9.68148604972,9.68121762425
205226,2016,8161,1965,47615,8.115,3.43,K,KW,B5,1,B,Beton,Beton,DN,250,250,6635.23,2.70573421774,2.77,55.89,54.67,2,2,0.0,16,0.0,50.5530932227,50.5530550787,9.68086273563,9.680801783
205251,2016,8162,2011,47617,20.064,4.89,K,KW,B4,1,GFK,Kunststoff,Kunststoff,DN,700,700,40840.27,0.00390009533416,0.0,99.96,0.07,0,1,0.0,62,0.0,50.5502072509,50.5503387898,9.68807992905,9.68791508448
205276,2016,8163,2011,47619,15.429,4.22,K,KW,B4,1,GFK,Kunststoff,Kunststoff,DN,700,700,31405.73,0.00390009533416,0.0,99.96,0.07,0,1,0.0,62,0.0,50.5501892978,50.5501998737,9.6882918778,9.68809407817
205301,2016,8164,2011,47621,22.621,4.46,K,KW,B4,1,GFK,Kunststoff,Kunststoff,DN,700,700,46045.05,0.00390009533416,0.0,99.96,0.07,0,1,0.0,62,0.0,50.5500012438,50.5501824801,9.68839595013,9.68830264735
205326,2016,8165,1982,47623,43.043,3.05,K,KW,B5,1,B,Beton,Beton,DN,300,300,42421.03,2.25535084058,5.06,64.89,100.0,2,2,0.0,33,0.0,50.5506716502,50.5503212811,9.68751767932,9.68771539345
205351,2016,8166,2011,47625,12.291,3.9,K,KW,B3,1,GFK,Kunststoff,Kunststoff,DN,800,800,25484.77,1.03911996308,1.0,89.22,20.01,1,1,0.0,62,0.0,50.5523784424,50.5524402407,9.67946314393,9.67939442619
205376,2016,8167,2011,47628,4.833,4.11,K,KW,B3,1,GFK,Kunststoff,Kunststoff,DN,800,800,11215.94,0.101148230349,0.0,99.97,0.05,0,1,0.0,62,0.0,50.5524404395,50.5524412756,9.67934493832,9.67928793577
205401,2016,8168,2011,47630,10.624,3.95,K,KW,B3,1,GFK,Kunststoff,Kunststoff,DN,800,800,22028.33,0.00390009533416,0.0,99.96,0.07,0,1,0.0,62,0.0,50.5525029313,50.5525064774,9.67930993938,9.67932797417
205426,2016,8169,1905,47634,37.286,3.74,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,250,250,30486.9,4.18459314974,5.06,16.31,100.0,4,1,0.0,0,1.0,50.5504017015,50.5501325614,9.67862580572,9.67891538549
205451,2016,8170,1905,47636,35.615,2.29,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,23673.29,2.99699749552,4.08,50.06,81.5,3,1,0.0,0,1.0,50.5531642024,50.5529695121,9.68329726876,9.68291601393
205476,2016,8171,1970,47638,5.812,2.85,K,KW,F,1,STZ,Steinzeug,Steinzeug,DN,150,150,3863.24,2.89444013292,3.31,90.03,17.67,1,1,0.0,21,0.0,50.5503369457,50.5502962239,9.6778080472,9.67782197392
205501,2016,8172,1925,47640,28.356,2.51,K,KW,B5,1,B,Beton,Gesamt lt 1945,DN,500,500,37272.54,2.34428099652,1.78,63.11,35.37,2,2,0.0,0,1.0,50.5510552951,50.5512800431,9.69122328316,9.6910678953
205526,2016,8173,1966,47642,56.524,2.7,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,37571.5,3.26103787953,4.13,43.92,82.36,3,1,0.0,17,0.0,50.5519829723,50.5516455465,9.69144325086,9.69086531332
205551,2016,8174,1954,47644,43.427,2.63,K,KW,B5,2,STZ,Steinzeug,Steinzeug,DN,200,200,28865.93,3.51825173197,4.16,34.45,82.86,3,1,0.0,5,0.0,50.552608373,50.5527895802,9.6915983734,9.69107406987
205576,2016,8175,1956,47646,67.961,3.14,K,KW,B3,2,STZ,Steinzeug,Steinzeug,DN,200,200,55568.31,1.82932360126,4.2,73.41,83.6,1,1,0.0,7,0.0,50.5569406844,50.5574581327,9.69146404045,9.69098067454
205601,2016,8176,1956,47648,67.923,2.54,K,KW,B3,1,B,Beton,Beton,DN,400,400,65691.73,3.31326427916,5.06,40.6,100.0,3,1,0.0,7,0.0,50.5569291031,50.5574424726,9.69146217693,9.6909690104
205626,2016,8177,1954,47650,42.74,3.0,K,KW,B5,1,B,Beton,Beton,DN,300,300,42122.41,3.63268630348,5.06,31.02,100.0,3,1,0.0,5,0.0,50.5582750454,50.558592816,9.69162822844,9.69131452136
205651,2016,8178,1954,47652,64.752,3.26,K,KW,B5,1,B,Beton,Beton,DN,300,300,63816.33,4.3724837987,4.32,12.55,85.92,5,1,0.0,5,0.0,50.5586002295,50.5590546876,9.69130644145,9.69075791348
205676,2016,8179,1954,47654,42.477,3.32,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,34731.32,2.42478398002,2.92,62.55,57.82,2,2,0.0,5,0.0,50.5582713408,50.5585900331,9.69164779791,9.69134397285
205701,2016,8180,1954,47656,66.31,3.32,K,KW,B5,2,STZ,Steinzeug,Steinzeug,DN,200,200,54218.37,2.68501632897,4.19,56.3,83.48,2,2,0.0,5,0.0,50.5585973567,50.5590567276,9.69133589163,9.69076119043
205726,2016,8181,2000,47658,26.425,3.31,K,KW,B5,1,SB,Stahlbeton,Stahlbeton,DN,600,600,45340.01,0.632752372253,0.85,93.67,16.56,0,1,0.0,51,0.0,50.5548117822,50.5547782236,9.69161631375,9.69197133806
205751,2016,8182,2012,47660,17.999,3.74,K,KW,B5,1,PVCU,Kunststoff,Kunststoff,DN,300,300,17738.91,0.00129325240405,0.0,99.99,0.02,0,1,0.0,63,0.0,50.5510912953,50.5509515063,9.68746305729,9.68736652061
205776,2016,8183,2013,47662,23.186,3.96,K,KW,F,1,GFK,Kunststoff,Kunststoff,DN,600,600,39782.54,0.000441452927296,0.0,100.0,0.01,0,1,0.0,64,0.0,50.5528382712,50.5527143633,9.68036878182,9.68012672831
205801,2016,8184,1954,47664,86.089,2.81,K,KW,B3,1,STZ,Steinzeug,Steinzeug,DN,350,350,69499.65,2.36493813729,3.14,62.7,62.68,2,2,0.0,5,0.0,50.5543452346,50.553706011,9.68941118164,9.69007113056
205826,2016,8185,1963,47666,74.669,4.4,K,KW,B5,2,B,Beton,Beton,DN,300,300,84323.7,4.00199516122,5.06,19.96,100.0,4,1,0.0,14,0.0,50.5532875525,50.552895075,9.69042305231,9.68958673928
205851,2016,8186,2012,47668,39.442,3.85,K,KW,B5,1,PVCU,Kunststoff,Kunststoff,DN,315,315,38872.06,0.00129325240405,0.0,99.99,0.02,0,1,0.0,63,0.0,50.5529841333,50.5532864394,9.69069802193,9.69043181637
205876,2016,8187,2013,47670,58.86,3.92,K,KW,F,1,GFK,Kunststoff,Kunststoff,DN,600,600,100991.99,0.935162405886,1.0,90.65,20.0,1,1,0.0,64,0.0,50.5527078213,50.5523815158,9.68011352034,9.67947741703
205901,2016,8188,2014,47672,50.704,3.85,K,KW,B4,1,PP,Kunststoff,Kunststoff,DN,250,250,41458.13,1.13049393686,1.0,90.19,20.0,1,1,0.0,65,0.0,50.5586201047,50.558810717,9.68764242694,9.68700712707
205926,2016,8189,2014,47674,50.215,2.87,K,KW,B4,1,SB,Stahlbeton,Stahlbeton,DN,400,400,48565.44,0.00256130516121,0.0,99.97,0.05,0,1,0.0,65,0.0,50.5586176531,50.5588066251,9.68761136021,9.68698425303
205951,2016,8190,2014,47676,53.57,3.69,K,KW,B4,1,PP,Kunststoff,Kunststoff,DN,250,250,43801.51,1.60924812698,1.0,77.82,20.0,2,2,0.0,65,0.0,50.5588145863,50.5590182325,9.6869945619,9.68632465942
205976,2016,8191,2014,47678,51.499,2.92,K,KW,B4,1,SB,Stahlbeton,Stahlbeton,DN,400,400,49807.26,0.00256130516121,0.0,99.97,0.05,0,1,0.0,65,0.0,50.55881077,50.5590065981,9.68697070361,9.68632873997
206001,2016,8192,1953,47680,27.852,2.82,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,18513.22,2.43403485611,2.38,61.32,47.21,2,2,0.0,4,0.0,50.5592877713,50.5593938842,9.68780937494,9.68747565703
206026,2016,8193,1991,47683,36.846,3.09,K,KW,B3,1,B,Beton,Beton,DN,600,600,63220.37,0.552171169554,0.92,94.48,17.92,0,1,0.0,42,0.0,50.5589995397,50.5587363514,9.6851203507,9.68482814894
206051,2016,8194,1953,47685,40.25,3.26,K,KW,B3,1,B,Beton,Beton,DN,500,500,62673.27,3.31495308092,5.06,40.55,100.0,3,1,0.0,4,0.0,50.5590091099,50.5590032874,9.68568551909,9.68513147353
206076,2016,8195,1991,47687,41.452,3.76,K,KW,B3,1,STZ,Steinzeug,Steinzeug,DN,250,250,33893.23,0.499566854085,0.71,95.0,13.82,0,1,0.0,42,0.0,50.5590210808,50.5590211962,9.6863113593,9.68574062751
206101,2016,8196,1953,47689,44.53,3.1,K,KW,B3,1,B,Beton,Beton,DN,500,500,69337.66,3.31495308092,5.06,40.55,100.0,3,1,0.0,4,0.0,50.5590085251,50.5590091348,9.68631306876,9.6856996233
206126,2016,8197,1953,47691,38.317,2.32,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,25469.31,3.46260016566,4.18,37.96,83.35,3,1,0.0,4,0.0,50.5589281481,50.5586782913,9.68938645287,9.68973811273
206151,2016,8198,1953,47693,39.085,1.93,K,KW,B5,1,B,Beton,Beton,DN,400,400,31508.37,3.31495308092,5.06,40.55,100.0,3,1,0.0,4,0.0,50.5589269245,50.5586683933,9.68936527221,9.68971775147
206176,2016,8199,1954,47695,56.075,3.44,K,KW,B5,1,B,Beton,Beton,DN,300,300,55264.72,3.61869873692,4.45,31.44,88.44,3,1,0.0,5,0.0,50.5590618312,50.5594087114,9.69074982946,9.69019477829
206201,2016,8200,1954,47697,59.353,3.67,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,48529.98,2.90955788142,5.06,51.81,100.0,2,2,0.0,5,0.0,50.5590630692,50.5594350876,9.69075337705,9.69017220748
206226,2016,8201,1954,47699,39.976,2.66,K,KW,B5,1,B,Beton,Beton,DN,300,300,32272.62,2.53410376971,4.34,59.32,86.4,2,2,0.0,5,0.0,50.5595285946,50.5592769941,9.68818225275,9.68779925074
206251,2016,8202,1922,47701,26.467,2.97,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,17592.61,2.47613023733,4.49,60.48,89.21,2,2,0.0,0,1.0,50.5601551637,50.5600265516,9.68696880145,9.68667123852
206276,2016,8203,1953,47703,23.367,2.24,K,KW,B5,1,B,Beton,Beton,DN,400,400,22599.39,3.31495308092,5.06,40.55,100.0,3,1,0.0,4,0.0,50.560128509,50.5600119078,9.68693044982,9.68667322819
206301,2016,8204,1953,47705,4.85,2.42,K,KW,B5,1,B,Beton,Beton,DN,400,400,4690.68,3.31495308092,5.06,40.55,100.0,3,1,0.0,4,0.0,50.5601663232,50.5601351944,9.68696290692,9.686939018
206326,2016,8205,1954,47707,39.631,3.18,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,32404.29,2.55446465175,4.82,58.91,95.62,2,2,0.0,5,0.0,50.5595347485,50.5592889456,9.68820618789,9.68782067237
206351,2016,8206,1982,47709,49.308,3.84,K,KW,B5,1,B,Beton,Beton,DN,800,800,102237.67,1.68412326951,4.23,76.32,84.32,1,1,0.0,33,0.0,50.5605768641,50.5602777216,9.68483331909,9.68433883697
206376,2016,8207,1982,47711,6.369,3.63,K,KW,B5,1,B,Beton,Beton,DN,800,800,13205.8,1.11360178901,1.52,87.73,29.82,0,1,0.0,33,0.0,50.5606327373,50.560584477,9.68484132923,9.68483865324
206401,2016,8208,1954,47713,38.451,3.14,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,31439.46,2.71412534555,4.61,55.72,91.63,2,2,0.0,5,0.0,50.5597693556,50.5595409832,9.68860504131,9.68821644375
206426,2016,8209,1954,47715,40.078,2.88,K,KW,B5,1,B,Beton,Beton,DN,300,300,32354.97,2.68147099411,5.06,56.37,100.0,2,2,0.0,5,0.0,50.5597714505,50.5595348302,9.68860056813,9.68819236743
206451,2016,8210,1982,47717,13.96,3.5,K,KW,B5,1,B,Beton,Beton,DN,800,800,28945.36,1.11360178901,1.52,87.73,29.82,0,1,0.0,33,0.0,50.5607300065,50.5606406765,9.68471938565,9.68483706757
206476,2016,8211,1938,47719,60.628,2.33,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,40299.43,2.07053784055,5.06,68.59,100.0,2,2,0.0,0,1.0,50.5614329771,50.5610372478,9.6850114799,9.68557950836
206501,2016,8212,1938,47721,41.974,2.59,K,KW,B4,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,27900.12,2.53582867746,5.06,59.28,100.0,2,2,0.0,0,1.0,50.5614342365,50.5611604239,9.68503742009,9.68542455052
206526,2016,8213,1938,47723,69.133,3.04,K,KW,B4,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,56526.6,1.146317222,1.47,87.07,29.43,1,1,0.0,0,1.0,50.5611540323,50.5607364688,9.68542410485,9.68472004403
206551,2016,8214,2014,47725,75.449,2.34,K,KW,B5,1,PVCU,Kunststoff,Kunststoff,DN,300,300,60909.98,0.150006170254,0.0,100.0,0.0,0,1,0.0,65,0.0,50.5616205651,50.5611601861,9.6861975346,9.68543438775
206576,2016,8215,1922,47727,68.896,3.03,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,56332.81,2.84863800841,4.6,53.03,91.43,3,1,0.0,0,1.0,50.560527766,50.560160303,9.6877458327,9.686980312
206601,2016,8216,1953,47729,73.616,2.47,K,KW,B5,1,B,Beton,Beton,DN,400,400,71197.71,3.27352195053,5.06,43.97,100.0,3,1,0.0,4,0.0,50.5605627606,50.5601730435,9.68779427412,9.68697167326
206626,2016,8217,1953,47731,39.127,1.66,K,KW,B5,1,B,Beton,Beton,DN,250,250,22048.06,3.70297401966,5.06,30.57,100.0,3,1,0.0,4,0.0,50.5603850052,50.5606587713,9.68849335673,9.68816909097
206651,2016,8218,1922,47733,66.155,3.06,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,54091.64,3.30257332042,5.06,42.83,100.0,3,1,0.0,0,1.0,50.5608862884,50.5605331764,9.68849093264,9.68775709324
206676,2016,8219,1953,47735,2.752,2.54,K,KW,B5,1,B,Beton,Beton,DN,400,400,2661.6,3.25132266037,5.06,44.65,100.0,3,1,0.0,4,0.0,50.5609002071,50.5609086846,9.68854011265,9.68851934073
206701,2016,8220,1953,47737,6.768,2.53,K,KW,B5,1,B,Beton,Beton,DN,250,250,4498.69,3.25132266037,5.06,44.65,100.0,3,1,0.0,4,0.0,50.5606661928,50.5607105808,9.68816115152,9.68811903303
206726,2016,8221,1953,47739,35.703,2.84,K,KW,B5,1,B,Beton,Beton,DN,400,400,34530.16,3.27675210949,5.06,43.91,100.0,3,1,0.0,4,0.0,50.5609083035,50.5607148429,9.68850774385,9.68811610198
206751,2016,8222,1953,47741,27.784,2.74,K,KW,B5,1,B,Beton,Beton,DN,400,400,26871.3,4.94329970343,5.0,90.0,19.99,1,1,0.0,4,0.0,50.5607137319,50.5605681165,9.68811388332,9.68780563271
206776,2016,8223,1930,47743,68.141,3.13,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,55715.49,4.06560927154,4.59,18.69,91.15,4,1,0.0,0,1.0,50.5623304616,50.5617317747,9.68047091191,9.68034825305
206801,2016,8224,1930,47745,68.291,3.06,K,KW,B5,2,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,55838.14,3.16750490628,4.25,44.97,84.52,3,1,0.0,0,1.0,50.5617228546,50.5611220133,9.68034650096,9.68023389501
206826,2016,8225,1930,47747,61.746,2.65,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,41042.57,2.37440249283,2.81,62.51,55.73,2,2,0.0,0,1.0,50.5618814871,50.5615396082,9.68170919086,9.68104026896
206851,2016,8226,1930,47749,74.75,4.59,K,KW,B5,1,B,Beton,Gesamt lt 1945,DN,400,400,91034.29,2.33511393158,3.47,63.3,69.02,2,2,0.0,0,1.0,50.561950488,50.5623440671,9.68185285733,9.68269169715
206876,2016,8227,2012,47751,37.787,5.86,K,KW,B5,1,B/L,Liner,Renovierung,EI,500,750,64921.84,1.15010007872,3.95,90.0,78.89,1,1,0.0,63,0.0,50.562346752,50.5620852404,9.68269546335,9.68301524777
206901,2016,8228,2012,47753,72.669,6.58,K,KW,B5,1,B/L,Liner,Renovierung,EI,500,750,124852.61,1.73927597081,1.0,75.21,20.01,2,2,0.0,63,0.0,50.5627214985,50.5623494642,9.68187029437,9.68269149274
